Monitoring Location ID,Monitoring Location Name,Monitoring Location Type,Latitude,Longitude,Monitoring Location Horizontal Reference Datum,Monitoring Location Horizontal Collection Method
4C,FOURMILE CANAL,River/Stream,42.645956,-122.051436,WGS84,Interpolation-Satellite
7M7R,SEVENMILE CANAL AT SEVEN MILE ROAD,River/Stream,42.670336,-122.056803,WGS84,Interpolation-Satellite
7MAW,SEVENMILE CANAL ABOVE WEST CANAL,River/Stream,42.646525,-122.052311,WGS84,Interpolation-Satellite
7MBW,SEVENMILE CANAL BELOW WEST CANAL,River/Stream,42.646417,-122.05085,WGS84,Interpolation-Satellite
KL0001,UPPER KLAMATH LAKE AT FREMONT BRIDGE,Lake,42.23861,-121.80588,WGS84,Interpolation-Satellite
KL0002,UPPER KLAMATH LAKE AT PELICAN MARINA,Lake,42.241722,-121.822306,WGS84,Interpolation-Satellite
KL0003,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,Lake,42.308389,-121.856222,WGS84,Interpolation-Satellite
KL0004,UPPER KLAMATH LAKE AT WOCUS BAY,Lake,42.32689,-121.919922,WGS84,Interpolation-Satellite
KL0005,UPPER KLAMATH LAKE AT MID-LAKE,Lake,42.369083,-121.848694,WGS84,Interpolation-Satellite
KL0006,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,42.422083,-121.943278,WGS84,Interpolation-Satellite
KL0007,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,42.40725,-121.963083,WGS84,Interpolation-Satellite
KL0008,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,42.441361,-121.998833,WGS84,Interpolation-Satellite
KL0009,UPPER KLAMATH LAKE AT COON POINT,Lake,42.435722,-122.028194,WGS84,Interpolation-Satellite
KL0010,AGENCY LAKE SOUTH,Lake,42.523583,-121.984278,WGS84,Interpolation-Satellite
KL0011,AGENCY LAKE NORTH,Lake,42.560556,-121.947444,WGS84,Interpolation-Satellite
SR0040,NORTH FORK SPRAGUE RIVER AT FS 3411 ROAD,River/Stream,42.49672,-121.005556,WGS84,Interpolation-Satellite
SR0050,SOUTH FORK SPRAGUE RIVER AT PICNIC AREA,River/Stream,42.376056,-120.969444,WGS84,Interpolation-Satellite
SR0060,SPRAGUE RIVER AT GODOWA ROAD,River/Stream,42.460389,-121.269861,WGS84,Interpolation-Satellite
SR0070,SYCAN RIVER AT DREWS ROAD,River/Stream,42.48522,-121.27843,WGS84,Interpolation-Satellite
SR0080,SPRAGUE RIVER AT LONE PINE,River/Stream,42.5505,-121.617611,WGS84,Interpolation-Satellite
SR0090,SPRAGUE RIVER AT CHILOQUIN RIDGE ROAD,River/Stream,42.584639,-121.841861,WGS84,Interpolation-Satellite
SR0140,NORTH FORK SPRAGUE RIVER AT IVORY PINE ROAD,River/Stream,42.456306,-121.111667,WGS84,Interpolation-Satellite
SR0150,SOUTH FORK SPRAGUE RIVER AT IVORY PINE ROAD,River/Stream,42.43941,-121.09544,WGS84,Interpolation-Satellite
WC,WEST CANAL,River/Stream,42.64685,-122.051497,WGS84,Interpolation-Satellite
WR1000,SPRAGUE RIVER AT KIRCHERS BRIDGE,River/Stream,42.567806,-121.864472,WGS84,Interpolation-Satellite
WR2000,ANNIE CREEK AT SNOW PARK,River/Stream,42.768444,-122.059471,WGS84,Interpolation-Satellite
WR3000,WOOD RIVER AT WEED ROAD,River/Stream,42.646611,-121.993833,WGS84,Interpolation-Satellite
WR4000,WOOD RIVER AT DIKE ROAD,River/Stream,42.581583,-121.940389,WGS84,Interpolation-Satellite
WR5000,SEVENMILE CANAL AT DIKE ROAD,River/Stream,42.581928,-121.970969,WGS84,Interpolation-Satellite
WR6000,WILLIAMSON RIVER AT MODOC POINT ROAD,River/Stream,42.514528,-121.915806,WGS84,Interpolation-Satellite
PB,UPPER KLAMATH LAKE AT PELICAN BAY,Lake,42.456222,-122.070778,WGS84,Interpolation-Satellite
PBL,UPPER KLAMATH LAKE AT PELICAN BAY LAUNCH,Lake,42.477611,-122.086806,WGS84,Interpolation-Satellite
PBE,UPPER KLAMATH LAKE AT PELICAN BAY EAST,Lake,42.457778,-122.067833,WGS84,Interpolation-Satellite
WR,WILLAMSON RIVER,River/Stream,42.469222,-121.957389,WGS84,Interpolation-Satellite
BB,UPPER KLAMATH LAKE AT BALL BAY,Lake,42.408583,-122.019889,WGS84,Interpolation-Satellite
BP,UPPER KLAMATH LAKE AT BALL POINT,Lake,42.418083,-122.002611,WGS84,Interpolation-Satellite
SBE,UPPER KLAMATH LAKE AT SHOALWATER BAY EAST,Lake,42.405417,-121.956889,WGS84,Interpolation-Satellite
BI,UPPER KLAMATH LAKE AT BARE ISLAND,Lake,42.417722,-121.930306,WGS84,Interpolation-Satellite
BPN,UPPER KLAMATH LAKE AT NORTH BALL POINT,Lake,42.418167,-122.008972,WGS84,Interpolation-Satellite
GB,UPPER KLAMATH LAKE AT GOOSE BAY,Lake,42.461333,-121.913861,WGS84,Interpolation-Satellite
SBM,UPPER KLAMATH LAKE AT SHOALWATER BAY MOUTH,Lake,42.424222,-121.975639,WGS84,Interpolation-Satellite
WS,WEATHER STATION,Lake,42.53142778,-121.93111111,WGS84,Interpolation-Satellite
BBE,BALL BAY EAST,Lake,42.4115,42.4115,WGS84,Interpolation-Satellite
