organization_identifier,organization_formal_name,activity_start_date,activity_start_time_time,activity_start_time_time_zone_code,monitoring_location_identifier,characteristic_name,result_sample_fraction_text,result_measure_value,result_measure_measure_unit_code,result_status_identifier,result_analytical_method_method_name,provider_name,monitoring_location_name,monitoring_location_type_name,huc_eight_digit_code,latitude_measure,longitude_measure
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-01-18,00:00:00,PST,KLAMATHTRIBES_WQX-KL0002,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT PELICAN MARINA,Lake,18010203,42.241722,-121.822306
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-06-11,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Count,NA,0,CFU,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-09-04,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0005,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE,Lake,18010203,42.369083,-121.848694
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-06-11,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-02,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0006,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-01-18,00:00:00,PST,KLAMATHTRIBES_WQX-KL0002,Count,NA,0.0399427909,%,Final,NA,STORET,UPPER KLAMATH LAKE AT PELICAN MARINA,Lake,18010203,42.241722,-121.822306
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-09,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Total Sample Weight,NA,0,mm3/L,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-31,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-31,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-18,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0003,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,Lake,18010203,42.308389,-121.856222
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-26,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-01-18,00:00:00,PST,KLAMATHTRIBES_WQX-KL0005,Count,NA,0,CFU,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE,Lake,18010203,42.369083,-121.848694
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-03-16,00:00:00,PST,KLAMATHTRIBES_WQX-KL0008,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-31,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0006,Count,NA,9.6773975,%,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-03-16,00:00:00,PST,KLAMATHTRIBES_WQX-KL0007,Count,NA,0,#/L,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-05-16,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0004,Count,NA,204189150.1,#/L,Final,NA,STORET,UPPER KLAMATH LAKE AT WOCUS BAY,Lake,18010203,42.32689,-121.919922
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-03-16,00:00:00,PST,KLAMATHTRIBES_WQX-KL0010,Total Sample Weight,NA,0,ug/L,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-09-18,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-31,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,#/L,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-09-04,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0002,Total Sample Weight,NA,34.1637980717,mm3/L,Final,NA,STORET,UPPER KLAMATH LAKE AT PELICAN MARINA,Lake,18010203,42.241722,-121.822306
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-17,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0006,Count,NA,0,#/L,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-09-04,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Total Sample Weight,NA,0,mm3/L,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-03-16,00:00:00,PST,KLAMATHTRIBES_WQX-KL0003,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,Lake,18010203,42.308389,-121.856222
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-03-16,00:00:00,PST,KLAMATHTRIBES_WQX-KL0002,Count,NA,0,CFU,Final,NA,STORET,UPPER KLAMATH LAKE AT PELICAN MARINA,Lake,18010203,42.241722,-121.822306
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-08-08,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0006,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-01-18,00:00:00,PST,KLAMATHTRIBES_WQX-KL0006,Count,NA,0,#/L,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-06-11,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-03-16,00:00:00,PST,KLAMATHTRIBES_WQX-KL0010,Total Sample Weight,NA,0,mm3/L,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-06-22,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-05-16,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0003,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,Lake,18010203,42.308389,-121.856222
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-02,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-30,00:00:00,PST,KLAMATHTRIBES_WQX-KL0008,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-17,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0008,Total Sample Weight,NA,0,mm3/L,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-09-18,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-05-16,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Total Sample Weight,NA,0,ug/L,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-30,00:00:00,PST,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-31,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Total Sample Weight,NA,0,mm3/L,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-06-11,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0006,Count,NA,0,#/L,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-03-16,00:00:00,PST,KLAMATHTRIBES_WQX-KL0007,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-08-08,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-01-18,00:00:00,PST,KLAMATHTRIBES_WQX-KL0004,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT WOCUS BAY,Lake,18010203,42.32689,-121.919922
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-06-29,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-05-16,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-01-18,00:00:00,PST,KLAMATHTRIBES_WQX-KL0006,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-31,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0006,Count,NA,0,#/L,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-05-16,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-06-11,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0002,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT PELICAN MARINA,Lake,18010203,42.241722,-121.822306
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-03-16,00:00:00,PST,KLAMATHTRIBES_WQX-KL0002,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT PELICAN MARINA,Lake,18010203,42.241722,-121.822306
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-31,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-09-11,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-09,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0004,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT WOCUS BAY,Lake,18010203,42.32689,-121.919922
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-02,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Total Sample Weight,NA,0,mm3/L,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-06-29,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0006,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-09-04,NA,NA,KLAMATHTRIBES_WQX-KL0005,Phytoplankton Density,NA,0,#/L,Final,Lund et al 1958,STORET,UPPER KLAMATH LAKE AT MID-LAKE,Lake,18010203,42.369083,-121.848694
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-09-04,NA,NA,KLAMATHTRIBES_WQX-KL0008,Phytoplankton Density,NA,0,#/L,Final,Lund et al 1958,STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-05-16,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0006,Count,NA,0,#/L,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-02,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0006,Count,NA,0,#/L,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-09,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Count,NA,0,CFU,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-06-29,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-31,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0008,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-06-29,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-01-18,00:00:00,PST,KLAMATHTRIBES_WQX-KL0007,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-17,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0006,Count,NA,0,#/L,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-31,00:00:00,PST,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-06-11,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0002,Count,NA,0,#/L,Final,NA,STORET,UPPER KLAMATH LAKE AT PELICAN MARINA,Lake,18010203,42.241722,-121.822306
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-08-14,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Count,NA,0,#/L,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-09-11,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,#/L,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-30,00:00:00,PST,KLAMATHTRIBES_WQX-KL0008,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-05-16,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0006,Total Sample Weight,NA,0,ug/L,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-09,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,CFU,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-02,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-01-18,00:00:00,PST,KLAMATHTRIBES_WQX-KL0006,Count,NA,0,#/L,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-06-29,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0008,Count,NA,0,CFU,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-17,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0010,Count,NA,0,%,Final,NA,STORET,AGENCY LAKE SOUTH,Lake,18010203,42.523583,-121.984278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-05-16,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0005,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE,Lake,18010203,42.369083,-121.848694
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-03-16,00:00:00,PST,KLAMATHTRIBES_WQX-KL0006,Total Sample Weight,NA,0,mm3/L,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-03-16,00:00:00,PST,KLAMATHTRIBES_WQX-KL0004,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT WOCUS BAY,Lake,18010203,42.32689,-121.919922
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-08-14,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0006,Total Sample Weight,NA,0,ug/L,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-31,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-09,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0002,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT PELICAN MARINA,Lake,18010203,42.241722,-121.822306
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-08-21,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0006,Total Sample Weight,NA,0,ug/L,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-26,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0008,Count,NA,182872.3,CFU,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-01-18,00:00:00,PST,KLAMATHTRIBES_WQX-KL0006,Count,NA,0,CFU,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-06-22,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-01-18,00:00:00,PST,KLAMATHTRIBES_WQX-KL0008,Total Sample Weight,NA,0,mm3/L,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-10-09,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0006,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-03-16,00:00:00,PST,KLAMATHTRIBES_WQX-KL0007,Count,NA,7314.9,#/L,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-09-11,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Count,NA,0,CFU,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-31,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0007,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-18,NA,NA,KLAMATHTRIBES_WQX-KL0007,Phytoplankton Density,NA,0,#/L,Final,Lund et al 1958,STORET,UPPER KLAMATH LAKE AT SHOAL WATER BAY,Lake,18010203,42.40725,-121.963083
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-05-16,NA,NA,KLAMATHTRIBES_WQX-KL0006,Phytoplankton Density,NA,53120,#/L,Final,Lund et al 1958,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-01-18,00:00:00,PST,KLAMATHTRIBES_WQX-KL0008,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-05-16,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0006,Count,NA,0,#/L,Final,NA,STORET,UPPER KLAMATH LAKE AT EAGLE RIDGE,Lake,18010203,42.422083,-121.943278
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-05-16,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0005,Total Sample Weight,NA,0,mm3/L,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE,Lake,18010203,42.369083,-121.848694
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-18,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0002,Count,NA,0,#/L,Final,NA,STORET,UPPER KLAMATH LAKE AT PELICAN MARINA,Lake,18010203,42.241722,-121.822306
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-18,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0002,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT PELICAN MARINA,Lake,18010203,42.241722,-121.822306
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-05-16,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0005,Count,NA,0.442112863,%,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE,Lake,18010203,42.369083,-121.848694
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-06-29,NA,NA,KLAMATHTRIBES_WQX-KL0008,Phytoplankton Density,NA,0,#/L,Final,Lund et al 1958,STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-07-18,00:00:00,PDT,KLAMATHTRIBES_WQX-KL0008,Total Sample Weight,NA,0,mm3/L,Final,NA,STORET,UPPER KLAMATH LAKE AT MID-LAKE NORTH,Lake,18010203,42.441361,-121.998833
KLAMATHTRIBES_WQX,Klamath Tribes (Tribal),1990-03-16,00:00:00,PST,KLAMATHTRIBES_WQX-KL0003,Count,NA,0,%,Final,NA,STORET,UPPER KLAMATH LAKE AT NORTH BUCK ISLAND,Lake,18010203,42.308389,-121.856222
